"filename", "language", "Python", "comment", "blank", "total"
"/root/secs/bjtu-sse-Smart-Elderly-Care/api/__init__.py", "Python", 0, 0, 1, 1
"/root/secs/bjtu-sse-Smart-Elderly-Care/api/apis.py", "Python", 550, 0, 64, 614
"/root/secs/bjtu-sse-Smart-Elderly-Care/api/oldpsersonapis.py", "Python", 1, 0, 2, 3
"/root/secs/bjtu-sse-Smart-Elderly-Care/app.py", "Python", 16, 0, 4, 20
"/root/secs/bjtu-sse-Smart-Elderly-Care/app/__init__.py", "Python", 0, 0, 1, 1
"/root/secs/bjtu-sse-Smart-Elderly-Care/common/__init__.py", "Python", 0, 0, 1, 1
"/root/secs/bjtu-sse-Smart-Elderly-Care/common/config.py", "Python", 3, 0, 0, 3
"/root/secs/bjtu-sse-Smart-Elderly-Care/common/redisInit.py", "Python", 0, 7, 4, 11
"/root/secs/bjtu-sse-Smart-Elderly-Care/common/sqlInit.py", "Python", 18, 20, 5, 43
"/root/secs/bjtu-sse-Smart-Elderly-Care/common/util.py", "Python", 17, 24, 5, 46
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/__init__.py", "Python", 0, 0, 1, 1
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/employee_info.py", "Python", 132, 0, 18, 150
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/event_info.py", "Python", 78, 0, 3, 81
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/oldperson_info.py", "Python", 142, 0, 12, 154
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/sys_user.py", "Python", 101, 0, 10, 111
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/testDB.py", "Python", 5, 8, 1, 14
"/root/secs/bjtu-sse-Smart-Elderly-Care/dal/volunteer_info.py", "Python", 118, 0, 12, 130
"/root/secs/bjtu-sse-Smart-Elderly-Care/model/employee_info.py", "Python", 30, 0, 1, 31
"/root/secs/bjtu-sse-Smart-Elderly-Care/model/event_info.py", "Python", 20, 0, 0, 20
"/root/secs/bjtu-sse-Smart-Elderly-Care/model/guardian.py", "Python", 6, 0, 1, 7
"/root/secs/bjtu-sse-Smart-Elderly-Care/model/old_person_info.py", "Python", 48, 0, 2, 50
"/root/secs/bjtu-sse-Smart-Elderly-Care/model/sys_user.py", "Python", 29, 0, 1, 30
"/root/secs/bjtu-sse-Smart-Elderly-Care/model/volunteer_info.py", "Python", 32, 0, 1, 33
"/root/secs/bjtu-sse-Smart-Elderly-Care/mysocket.py", "Python", 19, 0, 4, 23
"/root/secs/bjtu-sse-Smart-Elderly-Care/test/testAPI.py", "Python", 19, 3, 4, 26
"/root/secs/bjtu-sse-Smart-Elderly-Care/test/testDB.py", "Python", 5, 8, 1, 14
"Total", "-", 1389, 70, 159, 1618
